ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,age bracket,Purchased Bike
17858,M,M,"$40,000.00",4,High School,Skilled Manual,Yes,2,2-5 Miles,North America,44,MIDDLEAGE,Yes
25347,S,F,"$20,000.00",3,Partial High School,Clerical,No,2,0-1 Miles,North America,49,MIDDLEAGE,No
15814,S,F,"$40,000.00",0,High School,Skilled Manual,Yes,1,5-10 Miles,North America,30,MIDDLEAGE,No
11259,M,F,"$100,000.00",4,Partial College,Professional,Yes,4,2-5 Miles,North America,41,MIDDLEAGE,Yes
11200,M,M,"$70,000.00",4,Bachelors,Management,Yes,1,1-2 Miles,North America,58,OLD,No
25101,M,M,"$60,000.00",5,Bachelors,Professional,Yes,1,2-5 Miles,North America,47,MIDDLEAGE,No
21801,M,F,"$70,000.00",4,Partial College,Professional,Yes,1,1-2 Miles,North America,55,OLD,No
25943,S,F,"$70,000.00",0,Partial College,Skilled Manual,No,2,0-1 Miles,North America,27,MIDDLEAGE,Yes
22127,M,M,"$60,000.00",3,Graduate Degree,Management,Yes,2,1-2 Miles,North America,67,OLD,No
20414,M,F,"$60,000.00",0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,29,MIDDLEAGE,No
23672,M,F,"$60,000.00",3,Graduate Degree,Management,Yes,2,1-2 Miles,North America,67,OLD,No
29255,S,M,"$80,000.00",3,Partial College,Professional,No,1,1-2 Miles,North America,51,MIDDLEAGE,Yes
28815,M,F,"$50,000.00",1,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,35,MIDDLEAGE,No
27753,M,M,"$40,000.00",0,High School,Skilled Manual,No,2,1-2 Miles,North America,30,MIDDLEAGE,No
27643,S,M,"$70,000.00",5,Partial College,Professional,Yes,3,2-5 Miles,North America,44,MIDDLEAGE,No
13754,S,F,"$80,000.00",4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,48,MIDDLEAGE,No
22088,M,F,"$130,000.00",1,Bachelors,Management,Yes,2,0-1 Miles,North America,45,MIDDLEAGE,Yes
27388,M,M,"$60,000.00",3,Bachelors,Management,No,2,1-2 Miles,North America,66,OLD,No
24745,S,F,"$30,000.00",2,High School,Skilled Manual,No,2,0-1 Miles,North America,49,MIDDLEAGE,No
29237,S,F,"$120,000.00",4,Partial College,Professional,Yes,3,5-10 Miles,North America,43,MIDDLEAGE,Yes
15272,S,M,"$40,000.00",0,High School,Skilled Manual,No,2,1-2 Miles,North America,30,MIDDLEAGE,No
18949,S,M,"$70,000.00",0,Graduate Degree,Management,Yes,2,5-10 Miles,North America,74,OLD,Yes
14507,M,M,"$100,000.00",2,Graduate Degree,Management,Yes,3,1-2 Miles,North America,65,OLD,No
25886,M,F,"$60,000.00",2,Partial College,Professional,Yes,2,2-5 Miles,North America,56,OLD,Yes
21441,M,M,"$50,000.00",4,Bachelors,Management,Yes,2,10+ Miles,North America,64,OLD,No
21741,M,F,"$70,000.00",3,Partial College,Professional,Yes,2,5-10 Miles,North America,50,MIDDLEAGE,Yes
14572,M,F,"$70,000.00",3,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35,MIDDLEAGE,Yes
23368,M,F,"$60,000.00",5,Bachelors,Skilled Manual,Yes,3,10+ Miles,North America,41,MIDDLEAGE,No
16217,S,F,"$60,000.00",0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,39,MIDDLEAGE,No
16247,S,F,"$60,000.00",4,Graduate Degree,Skilled Manual,No,0,1-2 Miles,North America,47,MIDDLEAGE,No
22010,S,M,"$40,000.00",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31,MIDDLEAGE,No
25872,S,F,"$70,000.00",2,Bachelors,Management,No,1,2-5 Miles,North America,58,OLD,Yes
19164,S,F,"$70,000.00",0,Bachelors,Professional,No,1,2-5 Miles,North America,38,MIDDLEAGE,Yes
18435,S,F,"$70,000.00",5,Graduate Degree,Management,Yes,2,10+ Miles,North America,67,OLD,Yes
14284,S,M,"$60,000.00",0,Partial College,Professional,No,2,1-2 Miles,North America,32,MIDDLEAGE,Yes
11287,M,M,"$70,000.00",5,Partial College,Professional,No,3,5-10 Miles,North America,45,MIDDLEAGE,No
13066,S,M,"$30,000.00",0,High School,Skilled Manual,No,2,1-2 Miles,North America,31,MIDDLEAGE,Yes
29106,S,M,"$40,000.00",0,High School,Skilled Manual,No,2,1-2 Miles,North America,31,MIDDLEAGE,Yes
26236,M,F,"$40,000.00",3,Partial College,Clerical,Yes,1,0-1 Miles,North America,31,MIDDLEAGE,No
17531,M,M,"$60,000.00",2,High School,Professional,No,2,5-10 Miles,North America,50,MIDDLEAGE,No
12964,M,M,"$70,000.00",1,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,44,MIDDLEAGE,No
19133,S,M,"$50,000.00",2,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,38,MIDDLEAGE,Yes
24643,S,F,"$60,000.00",4,Bachelors,Management,Yes,2,10+ Miles,North America,63,OLD,No
21599,M,F,"$60,000.00",1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,MIDDLEAGE,Yes
22976,S,M,"$40,000.00",0,High School,Skilled Manual,No,2,0-1 Miles,North America,28,MIDDLEAGE,Yes
27637,S,F,"$100,000.00",1,Partial College,Professional,No,3,1-2 Miles,North America,44,MIDDLEAGE,No
11890,M,F,"$70,000.00",5,Graduate Degree,Professional,Yes,1,0-1 Miles,North America,47,MIDDLEAGE,No
28580,M,F,"$80,000.00",0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,40,MIDDLEAGE,Yes
14443,M,M,"$130,000.00",1,Graduate Degree,Management,Yes,4,0-1 Miles,North America,40,MIDDLEAGE,No
17864,M,F,"$60,000.00",1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,46,MIDDLEAGE,Yes
20505,M,F,"$40,000.00",5,High School,Professional,No,2,10+ Miles,North America,61,OLD,No
14592,M,F,"$60,000.00",0,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,40,MIDDLEAGE,No
22227,M,F,"$60,000.00",2,High School,Professional,Yes,2,5-10 Miles,North America,50,MIDDLEAGE,No
21471,M,M,"$70,000.00",2,Partial College,Professional,Yes,1,10+ Miles,North America,59,OLD,No
22252,S,F,"$60,000.00",1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,MIDDLEAGE,Yes
21260,S,F,"$40,000.00",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,MIDDLEAGE,No
11817,S,F,"$70,000.00",4,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35,MIDDLEAGE,Yes
19223,M,F,"$30,000.00",2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,48,MIDDLEAGE,No
18517,M,M,"$100,000.00",3,Bachelors,Management,Yes,4,0-1 Miles,North America,41,MIDDLEAGE,No
21717,M,M,"$40,000.00",2,Partial College,Clerical,Yes,1,0-1 Miles,North America,47,MIDDLEAGE,No
13760,M,M,"$60,000.00",4,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47,MIDDLEAGE,No
18145,M,M,"$80,000.00",5,Bachelors,Management,No,2,2-5 Miles,Europe,62,OLD,No
21770,M,M,"$60,000.00",4,Bachelors,Management,Yes,2,10+ Miles,North America,60,OLD,No
11165,M,F,"$60,000.00",0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,33,MIDDLEAGE,No
16377,S,F,"$80,000.00",4,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47,MIDDLEAGE,No
26248,M,M,"$20,000.00",3,Partial High School,Clerical,No,2,0-1 Miles,North America,52,MIDDLEAGE,No
23461,M,F,"$90,000.00",5,Partial College,Professional,Yes,3,2-5 Miles,North America,40,MIDDLEAGE,No
29133,S,F,"$60,000.00",4,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,42,MIDDLEAGE,No
27673,S,F,"$60,000.00",3,Graduate Degree,Management,Yes,2,5-10 Miles,North America,53,MIDDLEAGE,Yes
12774,M,F,"$40,000.00",1,Partial College,Clerical,Yes,1,1-2 Miles,North America,51,MIDDLEAGE,Yes
18910,S,M,"$30,000.00",0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,30,MIDDLEAGE,No
11699,S,M,"$60,000.00",0,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,30,MIDDLEAGE,No
16725,M,M,"$30,000.00",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,26,MIDDLEAGE,No
28269,S,F,"$130,000.00",1,Bachelors,Management,No,1,2-5 Miles,North America,45,MIDDLEAGE,No
23144,M,M,"$50,000.00",1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,North America,34,MIDDLEAGE,Yes
23376,M,M,"$70,000.00",1,Bachelors,Professional,Yes,1,2-5 Miles,North America,44,MIDDLEAGE,Yes
25970,S,F,"$60,000.00",4,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,41,MIDDLEAGE,Yes
28068,S,F,"$80,000.00",3,Graduate Degree,Professional,No,0,0-1 Miles,North America,36,MIDDLEAGE,Yes
18390,M,M,"$80,000.00",5,Partial College,Professional,Yes,2,0-1 Miles,North America,44,MIDDLEAGE,No
29112,S,M,"$60,000.00",0,Partial College,Professional,No,2,1-2 Miles,North America,30,MIDDLEAGE,No
14090,M,F,"$30,000.00",0,Partial High School,Clerical,No,2,0-1 Miles,North America,28,MIDDLEAGE,No
27040,M,M,"$20,000.00",2,Partial High School,Clerical,Yes,2,1-2 Miles,North America,49,MIDDLEAGE,No
23479,S,M,"$90,000.00",0,Partial College,Professional,No,2,0-1 Miles,North America,43,MIDDLEAGE,Yes
16795,M,F,"$70,000.00",4,Bachelors,Management,Yes,1,1-2 Miles,North America,59,OLD,No
22014,S,M,"$30,000.00",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,26,MIDDLEAGE,No
13314,M,M,"$120,000.00",1,High School,Professional,Yes,4,5-10 Miles,North America,46,MIDDLEAGE,Yes
11619,S,F,"$50,000.00",0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,33,MIDDLEAGE,No
29132,S,F,"$40,000.00",0,Bachelors,Professional,Yes,1,2-5 Miles,North America,42,MIDDLEAGE,Yes
11199,M,F,"$70,000.00",4,Bachelors,Management,Yes,1,10+ Miles,North America,59,OLD,No
20296,S,F,"$60,000.00",0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,33,MIDDLEAGE,Yes
17546,M,F,"$70,000.00",1,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,44,MIDDLEAGE,Yes
18069,M,M,"$70,000.00",5,Bachelors,Management,Yes,4,10+ Miles,North America,60,OLD,No
23712,S,F,"$70,000.00",2,Bachelors,Management,Yes,1,10+ Miles,North America,59,OLD,No
23358,M,M,"$60,000.00",0,High School,Professional,Yes,2,5-10 Miles,North America,32,MIDDLEAGE,Yes
20518,M,F,"$70,000.00",2,Partial College,Professional,Yes,1,10+ Miles,North America,58,OLD,No
28026,M,F,"$40,000.00",2,High School,Professional,No,2,2-5 Miles,North America,59,OLD,No
11669,S,F,"$70,000.00",2,Bachelors,Skilled Manual,Yes,1,2-5 Miles,North America,38,MIDDLEAGE,No
16020,M,M,"$40,000.00",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,28,MIDDLEAGE,Yes
27090,M,F,"$60,000.00",1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,37,MIDDLEAGE,Yes
27198,S,F,"$80,000.00",0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,40,MIDDLEAGE,No
19661,S,M,"$90,000.00",4,Bachelors,Management,Yes,1,1-2 Miles,North America,38,MIDDLEAGE,Yes
26327,M,M,"$70,000.00",4,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,MIDDLEAGE,Yes
26341,M,F,"$70,000.00",5,Graduate Degree,Professional,Yes,2,0-1 Miles,North America,37,MIDDLEAGE,No
24958,S,F,"$40,000.00",5,High School,Professional,No,3,2-5 Miles,North America,60,OLD,Yes
13287,S,M,"$110,000.00",4,Bachelors,Management,Yes,4,5-10 Miles,North America,42,MIDDLEAGE,Yes
14493,S,F,"$70,000.00",3,Graduate Degree,Management,No,2,1-2 Miles,North America,53,MIDDLEAGE,No
26678,S,F,"$80,000.00",2,Partial High School,Skilled Manual,Yes,2,5-10 Miles,North America,49,MIDDLEAGE,No
23275,M,M,"$30,000.00",2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,49,MIDDLEAGE,No
11270,M,M,"$130,000.00",2,Graduate Degree,Management,Yes,3,0-1 Miles,North America,42,MIDDLEAGE,Yes
20084,M,M,"$20,000.00",2,High School,Manual,No,2,0-1 Miles,North America,53,MIDDLEAGE,No
16144,M,M,"$70,000.00",1,Graduate Degree,Professional,Yes,1,0-1 Miles,North America,46,MIDDLEAGE,Yes
27731,M,M,"$40,000.00",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,27,MIDDLEAGE,No
11886,M,F,"$60,000.00",3,Bachelors,Professional,Yes,1,0-1 Miles,North America,48,MIDDLEAGE,Yes
24324,S,F,"$60,000.00",4,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,41,MIDDLEAGE,Yes
22220,M,M,"$60,000.00",2,High School,Professional,No,2,1-2 Miles,North America,49,MIDDLEAGE,Yes
26625,S,F,"$60,000.00",0,Graduate Degree,Professional,Yes,1,2-5 Miles,North America,38,MIDDLEAGE,Yes
23027,S,M,"$130,000.00",1,Bachelors,Management,No,4,0-1 Miles,North America,44,MIDDLEAGE,No
16867,S,F,"$130,000.00",1,Bachelors,Management,No,3,0-1 Miles,North America,45,MIDDLEAGE,Yes
14514,S,F,"$30,000.00",0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,26,MIDDLEAGE,No
19634,M,M,"$40,000.00",0,High School,Skilled Manual,Yes,1,5-10 Miles,North America,31,MIDDLEAGE,No
18504,M,M,"$70,000.00",2,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,49,MIDDLEAGE,No
28799,S,F,"$40,000.00",2,Partial College,Clerical,No,1,1-2 Miles,North America,47,MIDDLEAGE,Yes
11225,M,F,"$60,000.00",2,Partial College,Professional,Yes,1,10+ Miles,North America,55,OLD,No
17657,M,M,"$40,000.00",4,Partial College,Clerical,No,0,0-1 Miles,North America,30,MIDDLEAGE,No
14913,M,F,"$40,000.00",1,Partial College,Clerical,Yes,1,1-2 Miles,North America,48,MIDDLEAGE,Yes
14077,S,M,"$30,000.00",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,30,MIDDLEAGE,No
13296,M,M,"$110,000.00",1,Bachelors,Management,Yes,3,5-10 Miles,North America,45,MIDDLEAGE,No
20535,M,F,"$70,000.00",4,Partial College,Professional,Yes,1,10+ Miles,North America,56,OLD,No
12452,M,M,"$60,000.00",4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47,MIDDLEAGE,Yes
28043,M,F,"$60,000.00",2,Bachelors,Management,Yes,0,10+ Miles,North America,56,OLD,No
12957,S,F,"$70,000.00",1,Bachelors,Professional,No,1,0-1 Miles,North America,44,MIDDLEAGE,No
15412,M,M,"$130,000.00",2,Graduate Degree,Management,Yes,3,2-5 Miles,North America,69,OLD,No
20514,M,F,"$70,000.00",2,Partial College,Professional,Yes,1,2-5 Miles,North America,59,OLD,No
20758,M,M,"$30,000.00",2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,50,MIDDLEAGE,No
11801,M,M,"$60,000.00",1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,MIDDLEAGE,No
22211,M,M,"$60,000.00",0,Partial College,Professional,Yes,2,5-10 Miles,North America,32,MIDDLEAGE,No
28087,S,F,"$40,000.00",0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,27,MIDDLEAGE,No
23668,M,F,"$40,000.00",4,High School,Professional,Yes,2,5-10 Miles,North America,59,OLD,Yes
27441,M,M,"$60,000.00",3,High School,Professional,No,2,2-5 Miles,North America,53,MIDDLEAGE,No
27261,M,M,"$40,000.00",1,Bachelors,Skilled Manual,No,1,0-1 Miles,North America,36,MIDDLEAGE,Yes
18649,S,M,"$30,000.00",1,High School,Clerical,Yes,2,1-2 Miles,North America,51,MIDDLEAGE,Yes
21714,S,F,"$80,000.00",5,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47,MIDDLEAGE,No
23217,S,F,"$60,000.00",3,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,43,MIDDLEAGE,Yes
23797,S,M,"$20,000.00",3,Partial High School,Clerical,No,2,0-1 Miles,North America,50,MIDDLEAGE,No
13216,M,F,"$60,000.00",5,Bachelors,Management,Yes,3,10+ Miles,North America,59,OLD,No
20657,S,M,"$50,000.00",2,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,37,MIDDLEAGE,Yes
12882,M,M,"$50,000.00",1,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,33,MIDDLEAGE,Yes
25908,M,F,"$60,000.00",0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,27,MIDDLEAGE,No
16753,S,F,"$70,000.00",0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,34,MIDDLEAGE,Yes
14608,M,M,"$50,000.00",4,Bachelors,Skilled Manual,Yes,3,10+ Miles,North America,42,MIDDLEAGE,No
24979,M,F,"$60,000.00",2,Partial College,Professional,Yes,2,2-5 Miles,North America,57,OLD,Yes
13313,M,F,"$120,000.00",1,High School,Professional,No,4,2-5 Miles,North America,45,MIDDLEAGE,No
18952,M,F,"$100,000.00",4,Bachelors,Management,Yes,4,0-1 Miles,North America,40,MIDDLEAGE,No
17699,M,M,"$60,000.00",1,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,55,OLD,No
14657,M,M,"$80,000.00",1,Partial College,Skilled Manual,No,1,0-1 Miles,North America,47,MIDDLEAGE,Yes
11540,S,M,"$60,000.00",4,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,47,MIDDLEAGE,Yes
11783,M,F,"$60,000.00",1,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,34,MIDDLEAGE,No
14602,M,F,"$80,000.00",3,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,36,MIDDLEAGE,Yes
29030,M,M,"$70,000.00",2,Partial High School,Skilled Manual,Yes,2,10+ Miles,North America,54,MIDDLEAGE,No
26490,S,M,"$70,000.00",2,Bachelors,Management,No,1,2-5 Miles,North America,59,OLD,Yes
13151,S,M,"$40,000.00",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,27,MIDDLEAGE,No
17260,M,M,"$90,000.00",5,Partial College,Professional,Yes,3,0-1 Miles,North America,41,MIDDLEAGE,No
15372,M,M,"$80,000.00",3,Partial College,Professional,No,2,2-5 Miles,North America,50,MIDDLEAGE,Yes
18105,M,F,"$60,000.00",2,Partial College,Professional,Yes,1,10+ Miles,North America,55,OLD,No
19660,M,M,"$80,000.00",4,Bachelors,Management,Yes,0,0-1 Miles,North America,43,MIDDLEAGE,No
16112,S,M,"$70,000.00",4,Bachelors,Professional,Yes,2,2-5 Miles,North America,43,MIDDLEAGE,Yes
20698,M,M,"$60,000.00",4,Bachelors,Skilled Manual,Yes,3,5-10 Miles,North America,42,MIDDLEAGE,No
20076,S,F,"$10,000.00",2,High School,Manual,Yes,2,1-2 Miles,North America,53,MIDDLEAGE,Yes
24496,S,F,"$40,000.00",0,High School,Skilled Manual,No,2,0-1 Miles,North America,28,MIDDLEAGE,Yes
15468,M,F,"$50,000.00",1,Bachelors,Skilled Manual,Yes,1,0-1 Miles,North America,35,MIDDLEAGE,No
28031,S,F,"$70,000.00",2,Bachelors,Management,No,1,2-5 Miles,North America,59,OLD,Yes
26270,S,F,"$20,000.00",2,Partial High School,Clerical,Yes,2,1-2 Miles,North America,49,MIDDLEAGE,No
22221,M,M,"$60,000.00",2,High School,Professional,No,2,1-2 Miles,North America,48,MIDDLEAGE,Yes
28228,S,F,"$80,000.00",2,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,50,MIDDLEAGE,No
18363,M,M,"$40,000.00",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,28,MIDDLEAGE,Yes
23256,S,M,"$30,000.00",1,High School,Clerical,No,1,5-10 Miles,North America,52,MIDDLEAGE,No
12768,M,M,"$30,000.00",1,High School,Clerical,Yes,1,2-5 Miles,North America,52,MIDDLEAGE,Yes
20361,M,M,"$50,000.00",2,Graduate Degree,Management,Yes,2,5-10 Miles,North America,69,OLD,No
21306,S,M,"$60,000.00",2,High School,Professional,Yes,2,5-10 Miles,North America,51,MIDDLEAGE,No
13382,M,M,"$70,000.00",5,Partial College,Professional,Yes,2,1-2 Miles,North America,57,OLD,Yes
20310,S,M,"$60,000.00",0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,27,MIDDLEAGE,Yes
22971,S,F,"$30,000.00",0,High School,Skilled Manual,No,2,0-1 Miles,North America,25,MIDDLEAGE,Yes
15287,S,F,"$50,000.00",1,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,33,MIDDLEAGE,Yes
15532,S,M,"$60,000.00",4,Bachelors,Professional,Yes,2,2-5 Miles,North America,43,MIDDLEAGE,Yes
11255,M,M,"$70,000.00",4,Graduate Degree,Management,Yes,2,5-10 Miles,North America,73,OLD,No
28090,M,M,"$40,000.00",0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,27,MIDDLEAGE,No
15255,M,M,"$40,000.00",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,28,MIDDLEAGE,Yes
13154,M,M,"$40,000.00",0,High School,Skilled Manual,No,2,0-1 Miles,North America,27,MIDDLEAGE,Yes
26778,S,F,"$40,000.00",0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31,MIDDLEAGE,No
23248,M,F,"$10,000.00",2,High School,Manual,Yes,2,1-2 Miles,North America,53,MIDDLEAGE,No
21417,S,F,"$60,000.00",0,Partial College,Professional,No,2,1-2 Miles,North America,32,MIDDLEAGE,Yes
